"_id","replicas","date","cycle"
"ObjectId(""607b73339c6003df188c7593"")",10,"2021-04-17T23:45:55.434Z",1934
"ObjectId(""607b73849c6003df188c7595"")",10,"2021-04-17T23:47:16.329Z",1935
"ObjectId(""607b73869c6003df188c7597"")",10,"2021-04-17T23:47:18.875Z",1935
"ObjectId(""607b73d79c6003df188c7599"")",10,"2021-04-17T23:48:39.711Z",1936
"ObjectId(""607b73da9c6003df188c759b"")",10,"2021-04-17T23:48:42.302Z",1936
"ObjectId(""607b742b9c6003df188c759d"")",10,"2021-04-17T23:50:03.082Z",1937
"ObjectId(""607b74739c6003df188c759f"")",10,"2021-04-17T23:51:15.506Z",1937
"ObjectId(""607b74c49c6003df188c75a1"")",10,"2021-04-17T23:52:36.335Z",1938
"ObjectId(""607b74c69c6003df188c75a3"")",10,"2021-04-17T23:52:38.911Z",1938
"ObjectId(""607b75179c6003df188c75a5"")",10,"2021-04-17T23:53:59.731Z",1939
"ObjectId(""607b751a9c6003df188c75a7"")",10,"2021-04-17T23:54:02.364Z",1939
"ObjectId(""607b756b9c6003df188c75a9"")",10,"2021-04-17T23:55:23.186Z",1940
"ObjectId(""607b75999c6003df188c75ab"")",10,"2021-04-17T23:56:09.879Z",1940
"ObjectId(""607b75ea9c6003df188c75ad"")",10,"2021-04-17T23:57:30.855Z",1941
"ObjectId(""607b75ed9c6003df188c75af"")",10,"2021-04-17T23:57:33.391Z",1941
"ObjectId(""607b763e9c6003df188c75b1"")",10,"2021-04-17T23:58:54.192Z",1942
"ObjectId(""607b76409c6003df188c75b3"")",10,"2021-04-17T23:58:56.714Z",1942
"ObjectId(""607b76919c6003df188c75b5"")",10,"2021-04-18T00:00:17.590Z",1943
"ObjectId(""607b76e69c6003df188c75b7"")",10,"2021-04-18T00:01:42.804Z",1943
"ObjectId(""607b77379c6003df188c75b9"")",10,"2021-04-18T00:03:03.696Z",1944
"ObjectId(""607b773a9c6003df188c75bb"")",10,"2021-04-18T00:03:06.211Z",1944
"ObjectId(""607b778a9c6003df188c75bd"")",10,"2021-04-18T00:04:26.979Z",1945
"ObjectId(""607b778d9c6003df188c75bf"")",10,"2021-04-18T00:04:29.595Z",1945
"ObjectId(""607b77de9c6003df188c75c1"")",10,"2021-04-18T00:05:50.419Z",1946
"ObjectId(""607b78339c6003df188c75c3"")",10,"2021-04-18T00:07:15.864Z",1946
"ObjectId(""607b78849c6003df188c75c5"")",10,"2021-04-18T00:08:36.708Z",1947
"ObjectId(""607b78879c6003df188c75c7"")",10,"2021-04-18T00:08:39.202Z",1947
"ObjectId(""607b78d89c6003df188c75c9"")",10,"2021-04-18T00:10:00.134Z",1948
"ObjectId(""607b78da9c6003df188c75cb"")",10,"2021-04-18T00:10:02.677Z",1948
"ObjectId(""607b792b9c6003df188c75cd"")",10,"2021-04-18T00:11:23.608Z",1949
"ObjectId(""607b795f9c6003df188c75cf"")",10,"2021-04-18T00:12:15.976Z",1949
"ObjectId(""607b79b09c6003df188c75d1"")",10,"2021-04-18T00:13:36.919Z",1950
"ObjectId(""607b79b39c6003df188c75d3"")",10,"2021-04-18T00:13:39.654Z",1950
"ObjectId(""607b7a049c6003df188c75d5"")",10,"2021-04-18T00:15:00.489Z",1951
"ObjectId(""607b7a079c6003df188c75d7"")",10,"2021-04-18T00:15:03.294Z",1951
"ObjectId(""607b7a589c6003df188c75d9"")",10,"2021-04-18T00:16:24.145Z",1952
"ObjectId(""607b7ab09c6003df188c75db"")",10,"2021-04-18T00:17:52.860Z",1952
"ObjectId(""607b7b019c6003df188c75dd"")",10,"2021-04-18T00:19:13.767Z",1953
"ObjectId(""607b7b049c6003df188c75df"")",10,"2021-04-18T00:19:16.397Z",1953
"ObjectId(""607b7b559c6003df188c75e1"")",10,"2021-04-18T00:20:37.175Z",1954
"ObjectId(""607b7b579c6003df188c75e3"")",10,"2021-04-18T00:20:39.741Z",1954
"ObjectId(""607b7ba89c6003df188c75e5"")",10,"2021-04-18T00:22:00.628Z",1955
"ObjectId(""607b7bbe9c6003df188c75e7"")",10,"2021-04-18T00:22:22.849Z",1955
"ObjectId(""607b7c139c6003df188c75e9"")",10,"2021-04-18T00:23:47.700Z",1956
"ObjectId(""607b7c169c6003df188c75eb"")",10,"2021-04-18T00:23:50.113Z",1956
"ObjectId(""607b7c669c6003df188c75ed"")",10,"2021-04-18T00:25:10.981Z",1957
"ObjectId(""607b7c699c6003df188c75ef"")",10,"2021-04-18T00:25:13.526Z",1957
"ObjectId(""607b7cba9c6003df188c75f1"")",10,"2021-04-18T00:26:34.382Z",1958
"ObjectId(""607b7d1f9c6003df188c75f3"")",10,"2021-04-18T00:28:15.992Z",1958
"ObjectId(""607b7d709c6003df188c75f5"")",10,"2021-04-18T00:29:36.873Z",1959
"ObjectId(""607b7d739c6003df188c75f7"")",10,"2021-04-18T00:29:39.371Z",1959
"ObjectId(""607b7dc49c6003df188c75f9"")",10,"2021-04-18T00:31:00.139Z",1960
"ObjectId(""607b7dc69c6003df188c75fb"")",10,"2021-04-18T00:31:02.615Z",1960
"ObjectId(""607b7e179c6003df188c75fd"")",10,"2021-04-18T00:32:23.531Z",1961
"ObjectId(""607b7e929c6003df188c75ff"")",10,"2021-04-18T00:34:26.529Z",1961
"ObjectId(""607b7ee39c6003df188c7601"")",10,"2021-04-18T00:35:47.468Z",1962
"ObjectId(""607b7ee59c6003df188c7603"")",10,"2021-04-18T00:35:49.941Z",1962
"ObjectId(""607b7f369c6003df188c7605"")",10,"2021-04-18T00:37:10.799Z",1963
"ObjectId(""607b7f399c6003df188c7607"")",10,"2021-04-18T00:37:13.248Z",1963
"ObjectId(""607b7f8a9c6003df188c7609"")",10,"2021-04-18T00:38:34.045Z",1964
"ObjectId(""607b7fdd9c6003df188c760b"")",10,"2021-04-18T00:39:57.813Z",1964
"ObjectId(""607b802e9c6003df188c760d"")",10,"2021-04-18T00:41:18.642Z",1965
"ObjectId(""607b80319c6003df188c760f"")",10,"2021-04-18T00:41:21.117Z",1965
"ObjectId(""607b80819c6003df188c7611"")",10,"2021-04-18T00:42:41.876Z",1966
"ObjectId(""607b80849c6003df188c7613"")",10,"2021-04-18T00:42:44.223Z",1966
"ObjectId(""607b80d49c6003df188c7615"")",10,"2021-04-18T00:44:04.975Z",1967
"ObjectId(""607b813a9c6003df188c7617"")",10,"2021-04-18T00:45:46.647Z",1967
"ObjectId(""607b818b9c6003df188c7619"")",10,"2021-04-18T00:47:07.437Z",1968
"ObjectId(""607b818e9c6003df188c761b"")",10,"2021-04-18T00:47:10.084Z",1968
"ObjectId(""607b81de9c6003df188c761d"")",10,"2021-04-18T00:48:30.974Z",1969
"ObjectId(""607b81e19c6003df188c761f"")",10,"2021-04-18T00:48:33.383Z",1969
"ObjectId(""607b82329c6003df188c7621"")",10,"2021-04-18T00:49:54.165Z",1970
"ObjectId(""607b827e9c6003df188c7623"")",10,"2021-04-18T00:51:10.791Z",1970
"ObjectId(""607b82cf9c6003df188c7625"")",10,"2021-04-18T00:52:31.593Z",1971
"ObjectId(""607b82d29c6003df188c7627"")",10,"2021-04-18T00:52:34.471Z",1971
"ObjectId(""607b83239c6003df188c7629"")",10,"2021-04-18T00:53:55.300Z",1972
"ObjectId(""607b83259c6003df188c762b"")",10,"2021-04-18T00:53:57.844Z",1972
"ObjectId(""607b83769c6003df188c762d"")",10,"2021-04-18T00:55:18.638Z",1973
"ObjectId(""607b83bb9c6003df188c762f"")",10,"2021-04-18T00:56:27.907Z",1973
"ObjectId(""607b840c9c6003df188c7631"")",10,"2021-04-18T00:57:48.787Z",1974
"ObjectId(""607b840f9c6003df188c7633"")",10,"2021-04-18T00:57:51.300Z",1974
"ObjectId(""607b84609c6003df188c7635"")",10,"2021-04-18T00:59:12.061Z",1975
"ObjectId(""607b84629c6003df188c7637"")",10,"2021-04-18T00:59:14.599Z",1975
"ObjectId(""607b84b39c6003df188c7639"")",10,"2021-04-18T01:00:35.451Z",1976
"ObjectId(""607b85239c6003df188c763b"")",10,"2021-04-18T01:02:27.982Z",1976
"ObjectId(""607b85749c6003df188c763d"")",10,"2021-04-18T01:03:48.874Z",1977
"ObjectId(""607b85779c6003df188c763f"")",10,"2021-04-18T01:03:51.359Z",1977
"ObjectId(""607b85c89c6003df188c7641"")",10,"2021-04-18T01:05:12.125Z",1978
"ObjectId(""607b85ca9c6003df188c7643"")",10,"2021-04-18T01:05:14.475Z",1978
"ObjectId(""607b861b9c6003df188c7645"")",10,"2021-04-18T01:06:35.203Z",1979
"ObjectId(""607b866d9c6003df188c7647"")",10,"2021-04-18T01:07:57.057Z",1979
"ObjectId(""607b86bd9c6003df188c7649"")",10,"2021-04-18T01:09:17.837Z",1980
"ObjectId(""607b86c09c6003df188c764b"")",10,"2021-04-18T01:09:20.394Z",1980
"ObjectId(""607b87119c6003df188c764d"")",10,"2021-04-18T01:10:41.164Z",1981
"ObjectId(""607b87139c6003df188c764f"")",10,"2021-04-18T01:10:43.689Z",1981
"ObjectId(""607b87649c6003df188c7651"")",10,"2021-04-18T01:12:04.467Z",1982
"ObjectId(""607b87999c6003df188c7653"")",10,"2021-04-18T01:12:57.614Z",1982
"ObjectId(""607b87ea9c6003df188c7655"")",10,"2021-04-18T01:14:18.493Z",1983
"ObjectId(""607b87ec9c6003df188c7657"")",10,"2021-04-18T01:14:20.944Z",1983
"ObjectId(""607b883d9c6003df188c7659"")",10,"2021-04-18T01:15:41.738Z",1984
"ObjectId(""607b88409c6003df188c765b"")",10,"2021-04-18T01:15:44.260Z",1984
"ObjectId(""607b88919c6003df188c765d"")",10,"2021-04-18T01:17:05.116Z",1985
"ObjectId(""607b88c09c6003df188c765f"")",10,"2021-04-18T01:17:52.664Z",1985
"ObjectId(""607b89119c6003df188c7661"")",10,"2021-04-18T01:19:13.490Z",1986
"ObjectId(""607b89139c6003df188c7663"")",10,"2021-04-18T01:19:15.965Z",1986
"ObjectId(""607b89649c6003df188c7665"")",10,"2021-04-18T01:20:36.775Z",1987
"ObjectId(""607b89679c6003df188c7667"")",10,"2021-04-18T01:20:39.314Z",1987
"ObjectId(""607b89b89c6003df188c7669"")",10,"2021-04-18T01:22:00.098Z",1988
"ObjectId(""607b8a049c6003df188c766b"")",10,"2021-04-18T01:23:16.986Z",1988
"ObjectId(""607b8a559c6003df188c766d"")",10,"2021-04-18T01:24:37.779Z",1989
"ObjectId(""607b8a589c6003df188c766f"")",10,"2021-04-18T01:24:40.221Z",1989
"ObjectId(""607b8aa99c6003df188c7671"")",10,"2021-04-18T01:26:01.060Z",1990
"ObjectId(""607b8aab9c6003df188c7673"")",10,"2021-04-18T01:26:03.480Z",1990
"ObjectId(""607b8afc9c6003df188c7675"")",10,"2021-04-18T01:27:24.328Z",1991
"ObjectId(""607b8b409c6003df188c7677"")",10,"2021-04-18T01:28:32.731Z",1991
"ObjectId(""607b8b919c6003df188c7679"")",10,"2021-04-18T01:29:53.534Z",1992
"ObjectId(""607b8b939c6003df188c767b"")",10,"2021-04-18T01:29:55.926Z",1992
"ObjectId(""607b8be49c6003df188c767d"")",10,"2021-04-18T01:31:16.702Z",1993
"ObjectId(""607b8be79c6003df188c767f"")",10,"2021-04-18T01:31:19.126Z",1993
"ObjectId(""607b8c379c6003df188c7681"")",10,"2021-04-18T01:32:39.910Z",1994
"ObjectId(""607b8c8f9c6003df188c7683"")",10,"2021-04-18T01:34:07.650Z",1994
"ObjectId(""607b8ce09c6003df188c7685"")",10,"2021-04-18T01:35:28.434Z",1995
"ObjectId(""607b8ce29c6003df188c7687"")",10,"2021-04-18T01:35:30.762Z",1995
"ObjectId(""607b8d339c6003df188c7689"")",10,"2021-04-18T01:36:51.481Z",1996
"ObjectId(""607b8d359c6003df188c768b"")",10,"2021-04-18T01:36:53.908Z",1996
"ObjectId(""607b8de79c6003df188c768d"")",10,"2021-04-18T01:39:51.119Z",1997
"ObjectId(""607b8de99c6003df188c768f"")",10,"2021-04-18T01:39:53.849Z",1997
"ObjectId(""607b8e3a9c6003df188c7691"")",10,"2021-04-18T01:41:14.634Z",1998
"ObjectId(""607b8e3d9c6003df188c7693"")",10,"2021-04-18T01:41:17.070Z",1998
"ObjectId(""607b8e8e9c6003df188c7695"")",10,"2021-04-18T01:42:38.014Z",1999
"ObjectId(""607b8f009c6003df188c7697"")",10,"2021-04-18T01:44:32.601Z",1999
"ObjectId(""607b8f519c6003df188c7699"")",10,"2021-04-18T01:45:53.477Z",2000
"ObjectId(""607b8f539c6003df188c769b"")",10,"2021-04-18T01:45:55.909Z",2000
"ObjectId(""607b8fa49c6003df188c769d"")",10,"2021-04-18T01:47:16.632Z",2001
"ObjectId(""607b8fa69c6003df188c769f"")",10,"2021-04-18T01:47:18.967Z",2001
"ObjectId(""607b8ff79c6003df188c76a1"")",10,"2021-04-18T01:48:39.699Z",2002
"ObjectId(""607b905a9c6003df188c76a3"")",10,"2021-04-18T01:50:18.051Z",2002
"ObjectId(""607b90aa9c6003df188c76a5"")",10,"2021-04-18T01:51:38.834Z",2003
"ObjectId(""607b90ad9c6003df188c76a7"")",10,"2021-04-18T01:51:41.444Z",2003
"ObjectId(""607b90fe9c6003df188c76a9"")",10,"2021-04-18T01:53:02.361Z",2004
"ObjectId(""607b91009c6003df188c76ab"")",10,"2021-04-18T01:53:04.821Z",2004
"ObjectId(""607b91519c6003df188c76ad"")",10,"2021-04-18T01:54:25.679Z",2005
"ObjectId(""607b91bc9c6003df188c76af"")",10,"2021-04-18T01:56:12.000Z",2005
"ObjectId(""607b920c9c6003df188c76b1"")",10,"2021-04-18T01:57:32.837Z",2006
"ObjectId(""607b920f9c6003df188c76b3"")",10,"2021-04-18T01:57:35.364Z",2006
"ObjectId(""607b92609c6003df188c76b5"")",10,"2021-04-18T01:58:56.171Z",2007
"ObjectId(""607b92629c6003df188c76b7"")",10,"2021-04-18T01:58:58.695Z",2007
"ObjectId(""607b92b39c6003df188c76b9"")",10,"2021-04-18T02:00:19.439Z",2008
"ObjectId(""607b92ed9c6003df188c76bb"")",10,"2021-04-18T02:01:17.893Z",2008
"ObjectId(""607b933e9c6003df188c76bd"")",10,"2021-04-18T02:02:38.677Z",2009
"ObjectId(""607b93419c6003df188c76bf"")",10,"2021-04-18T02:02:41.115Z",2009
"ObjectId(""607b93919c6003df188c76c1"")",10,"2021-04-18T02:04:01.843Z",2010
"ObjectId(""607b93949c6003df188c76c3"")",10,"2021-04-18T02:04:04.216Z",2010
"ObjectId(""607b93e59c6003df188c76c5"")",10,"2021-04-18T02:05:25.061Z",2011
"ObjectId(""607b94239c6003df188c76c7"")",10,"2021-04-18T02:06:27.993Z",2011
"ObjectId(""607b94749c6003df188c76c9"")",10,"2021-04-18T02:07:48.808Z",2012
"ObjectId(""607b94779c6003df188c76cb"")",10,"2021-04-18T02:07:51.268Z",2012
"ObjectId(""607b94c89c6003df188c76cd"")",10,"2021-04-18T02:09:12.053Z",2013
"ObjectId(""607b94ca9c6003df188c76cf"")",10,"2021-04-18T02:09:14.499Z",2013
"ObjectId(""607b951b9c6003df188c76d1"")",10,"2021-04-18T02:10:35.250Z",2014
"ObjectId(""607b95959c6003df188c76d3"")",10,"2021-04-18T02:12:37.890Z",2014
"ObjectId(""607b95e69c6003df188c76d5"")",10,"2021-04-18T02:13:58.724Z",2015
"ObjectId(""607b95e99c6003df188c76d7"")",10,"2021-04-18T02:14:01.208Z",2015
"ObjectId(""607b963a9c6003df188c76d9"")",10,"2021-04-18T02:15:22.025Z",2016
"ObjectId(""607b963c9c6003df188c76db"")",10,"2021-04-18T02:15:24.443Z",2016
"ObjectId(""607b97109c6003df188c76dd"")",10,"2021-04-18T02:18:56.313Z",2017
"ObjectId(""607b97129c6003df188c76df"")",10,"2021-04-18T02:18:58.908Z",2017
"ObjectId(""607b97639c6003df188c76e1"")",10,"2021-04-18T02:20:19.801Z",2018
"ObjectId(""607b97669c6003df188c76e3"")",10,"2021-04-18T02:20:22.208Z",2018
"ObjectId(""607b97b79c6003df188c76e5"")",10,"2021-04-18T02:21:43.051Z",2019
"ObjectId(""607b97fc9c6003df188c76e7"")",10,"2021-04-18T02:22:52.652Z",2019
"ObjectId(""607b984d9c6003df188c76e9"")",10,"2021-04-18T02:24:13.414Z",2020
"ObjectId(""607b984f9c6003df188c76eb"")",10,"2021-04-18T02:24:15.796Z",2020
"ObjectId(""607b98a09c6003df188c76ed"")",10,"2021-04-18T02:25:36.540Z",2021
"ObjectId(""607b98a29c6003df188c76ef"")",10,"2021-04-18T02:25:38.969Z",2021
"ObjectId(""607b98f39c6003df188c76f1"")",10,"2021-04-18T02:26:59.729Z",2022
"ObjectId(""607b99439c6003df188c76f3"")",10,"2021-04-18T02:28:19.729Z",2022
"ObjectId(""607b99949c6003df188c76f5"")",10,"2021-04-18T02:29:40.459Z",2023
"ObjectId(""607b99969c6003df188c76f7"")",10,"2021-04-18T02:29:42.823Z",2023
"ObjectId(""607b99e79c6003df188c76f9"")",10,"2021-04-18T02:31:03.579Z",2024
"ObjectId(""607b99ea9c6003df188c76fb"")",10,"2021-04-18T02:31:06.121Z",2024
"ObjectId(""607b9a3a9c6003df188c76fd"")",10,"2021-04-18T02:32:26.932Z",2025
"ObjectId(""607b9a869c6003df188c76ff"")",10,"2021-04-18T02:33:42.662Z",2025
"ObjectId(""607b9ad79c6003df188c7701"")",10,"2021-04-18T02:35:03.472Z",2026
"ObjectId(""607b9ad99c6003df188c7703"")",10,"2021-04-18T02:35:05.883Z",2026
"ObjectId(""607b9b2a9c6003df188c7705"")",10,"2021-04-18T02:36:26.620Z",2027
"ObjectId(""607b9b2d9c6003df188c7707"")",10,"2021-04-18T02:36:29.320Z",2027
"ObjectId(""607b9b7e9c6003df188c7709"")",10,"2021-04-18T02:37:50.163Z",2028
"ObjectId(""607b9be99c6003df188c770b"")",10,"2021-04-18T02:39:37.808Z",2028
"ObjectId(""607b9c3a9c6003df188c770d"")",10,"2021-04-18T02:40:58.591Z",2029
"ObjectId(""607b9c3d9c6003df188c770f"")",10,"2021-04-18T02:41:01.072Z",2029
"ObjectId(""607b9c8d9c6003df188c7711"")",10,"2021-04-18T02:42:21.871Z",2030
"ObjectId(""607b9d069c6003df188c7713"")",10,"2021-04-18T02:44:22.632Z",2030
"ObjectId(""607b9d579c6003df188c7715"")",10,"2021-04-18T02:45:43.376Z",2031
"ObjectId(""607b9d599c6003df188c7717"")",10,"2021-04-18T02:45:45.761Z",2031
"ObjectId(""607b9daa9c6003df188c7719"")",10,"2021-04-18T02:47:06.578Z",2032
"ObjectId(""607b9dad9c6003df188c771b"")",10,"2021-04-18T02:47:09.041Z",2032
"ObjectId(""607b9dfd9c6003df188c771d"")",10,"2021-04-18T02:48:29.824Z",2033
"ObjectId(""607b9e3c9c6003df188c771f"")",10,"2021-04-18T02:49:32.742Z",2033
"ObjectId(""607b9e8d9c6003df188c7721"")",10,"2021-04-18T02:50:53.570Z",2034
"ObjectId(""607b9e909c6003df188c7723"")",10,"2021-04-18T02:50:56.034Z",2034
"ObjectId(""607b9ee09c6003df188c7725"")",10,"2021-04-18T02:52:16.825Z",2035
"ObjectId(""607b9ee39c6003df188c7727"")",10,"2021-04-18T02:52:19.313Z",2035
"ObjectId(""607b9f349c6003df188c7729"")",10,"2021-04-18T02:53:40.109Z",2036
"ObjectId(""607b9f5b9c6003df188c772b"")",10,"2021-04-18T02:54:19.043Z",2036
"ObjectId(""607b9fab9c6003df188c772d"")",10,"2021-04-18T02:55:39.830Z",2037
"ObjectId(""607b9fae9c6003df188c772f"")",10,"2021-04-18T02:55:42.271Z",2037
"ObjectId(""607b9fff9c6003df188c7731"")",10,"2021-04-18T02:57:03.000Z",2038
"ObjectId(""607ba0019c6003df188c7733"")",10,"2021-04-18T02:57:05.402Z",2038
"ObjectId(""607ba0529c6003df188c7735"")",10,"2021-04-18T02:58:26.209Z",2039
"ObjectId(""607ba0b79c6003df188c7737"")",10,"2021-04-18T03:00:07.888Z",2039
"ObjectId(""607ba1089c6003df188c7739"")",10,"2021-04-18T03:01:28.720Z",2040
"ObjectId(""607ba10b9c6003df188c773b"")",10,"2021-04-18T03:01:31.146Z",2040
"ObjectId(""607ba15b9c6003df188c773d"")",10,"2021-04-18T03:02:51.890Z",2041
"ObjectId(""607ba15e9c6003df188c773f"")",10,"2021-04-18T03:02:54.211Z",2041
"ObjectId(""607ba1ae9c6003df188c7741"")",10,"2021-04-18T03:04:14.957Z",2042
"ObjectId(""607ba2209c6003df188c7743"")",10,"2021-04-18T03:06:08.204Z",2042
"ObjectId(""607ba2709c6003df188c7745"")",10,"2021-04-18T03:07:28.944Z",2043
"ObjectId(""607ba2739c6003df188c7747"")",10,"2021-04-18T03:07:31.473Z",2043
"ObjectId(""607ba2c49c6003df188c7749"")",10,"2021-04-18T03:08:52.248Z",2044
"ObjectId(""607ba3469c6003df188c774b"")",10,"2021-04-18T03:11:02.717Z",2044
"ObjectId(""607ba3979c6003df188c774d"")",10,"2021-04-18T03:12:23.579Z",2045
"ObjectId(""607ba39a9c6003df188c774f"")",10,"2021-04-18T03:12:26.088Z",2045
"ObjectId(""607ba3eb9c6003df188c7751"")",10,"2021-04-18T03:13:47.014Z",2046
"ObjectId(""607ba3ed9c6003df188c7753"")",10,"2021-04-18T03:13:49.544Z",2046
"ObjectId(""607ba43e9c6003df188c7755"")",10,"2021-04-18T03:15:10.354Z",2047
"ObjectId(""607ba4869c6003df188c7757"")",10,"2021-04-18T03:16:22.294Z",2047
"ObjectId(""607ba4d79c6003df188c7759"")",10,"2021-04-18T03:17:43.101Z",2048
"ObjectId(""607ba4d99c6003df188c775b"")",10,"2021-04-18T03:17:45.504Z",2048
"ObjectId(""607ba52a9c6003df188c775d"")",10,"2021-04-18T03:19:06.270Z",2049
"ObjectId(""607ba52c9c6003df188c775f"")",10,"2021-04-18T03:19:08.829Z",2049
"ObjectId(""607ba57d9c6003df188c7761"")",10,"2021-04-18T03:20:29.669Z",2050
"ObjectId(""607ba5d69c6003df188c7763"")",10,"2021-04-18T03:21:58.512Z",2050
"ObjectId(""607ba6279c6003df188c7765"")",10,"2021-04-18T03:23:19.265Z",2051
"ObjectId(""607ba6299c6003df188c7767"")",10,"2021-04-18T03:23:21.820Z",2051
"ObjectId(""607ba67a9c6003df188c7769"")",10,"2021-04-18T03:24:42.639Z",2052
"ObjectId(""607ba67d9c6003df188c776b"")",10,"2021-04-18T03:24:45.159Z",2052
"ObjectId(""607ba6ce9c6003df188c776d"")",10,"2021-04-18T03:26:06.058Z",2053
"ObjectId(""607ba7109c6003df188c776f"")",10,"2021-04-18T03:27:12.715Z",2053
"ObjectId(""607ba7619c6003df188c7771"")",10,"2021-04-18T03:28:33.511Z",2054
"ObjectId(""607ba7639c6003df188c7773"")",10,"2021-04-18T03:28:35.994Z",2054
"ObjectId(""607ba7b49c6003df188c7775"")",10,"2021-04-18T03:29:56.839Z",2055
"ObjectId(""607ba7b79c6003df188c7777"")",10,"2021-04-18T03:29:59.220Z",2055
"ObjectId(""607ba8089c6003df188c7779"")",10,"2021-04-18T03:31:20.019Z",2056
"ObjectId(""607ba85c9c6003df188c777b"")",10,"2021-04-18T03:32:44.392Z",2056
"ObjectId(""607ba8ad9c6003df188c777d"")",10,"2021-04-18T03:34:05.240Z",2057
"ObjectId(""607ba8af9c6003df188c777f"")",10,"2021-04-18T03:34:07.775Z",2057
"ObjectId(""607ba9009c6003df188c7781"")",10,"2021-04-18T03:35:28.594Z",2058
"ObjectId(""607ba9029c6003df188c7783"")",10,"2021-04-18T03:35:30.953Z",2058
"ObjectId(""607ba9539c6003df188c7785"")",10,"2021-04-18T03:36:51.746Z",2059
"ObjectId(""607ba9b89c6003df188c7787"")",10,"2021-04-18T03:38:32.826Z",2059
"ObjectId(""607baa099c6003df188c7789"")",10,"2021-04-18T03:39:53.691Z",2060
"ObjectId(""607baa0c9c6003df188c778b"")",10,"2021-04-18T03:39:56.087Z",2060
"ObjectId(""607baa5c9c6003df188c778d"")",10,"2021-04-18T03:41:16.934Z",2061
"ObjectId(""607baa5f9c6003df188c778f"")",10,"2021-04-18T03:41:19.382Z",2061
"ObjectId(""607baab09c6003df188c7791"")",10,"2021-04-18T03:42:40.189Z",2062
"ObjectId(""607bab269c6003df188c7793"")",10,"2021-04-18T03:44:38.039Z",2062
"ObjectId(""607bab769c6003df188c7795"")",10,"2021-04-18T03:45:58.848Z",2063
"ObjectId(""607bab799c6003df188c7797"")",10,"2021-04-18T03:46:01.385Z",2063
"ObjectId(""607babca9c6003df188c7799"")",10,"2021-04-18T03:47:22.146Z",2064
"ObjectId(""607babcc9c6003df188c779b"")",10,"2021-04-18T03:47:24.650Z",2064
"ObjectId(""607bac1d9c6003df188c779d"")",10,"2021-04-18T03:48:45.388Z",2065
"ObjectId(""607bac579c6003df188c779f"")",10,"2021-04-18T03:49:43.147Z",2065
"ObjectId(""607baca79c6003df188c77a1"")",10,"2021-04-18T03:51:03.924Z",2066
"ObjectId(""607bacaa9c6003df188c77a3"")",10,"2021-04-18T03:51:06.424Z",2066
"ObjectId(""607bacfb9c6003df188c77a5"")",10,"2021-04-18T03:52:27.271Z",2067
"ObjectId(""607bacfd9c6003df188c77a7"")",10,"2021-04-18T03:52:29.659Z",2067
"ObjectId(""607bad4e9c6003df188c77a9"")",10,"2021-04-18T03:53:50.475Z",2068
"ObjectId(""607bad749c6003df188c77ab"")",10,"2021-04-18T03:54:28.826Z",2068
"ObjectId(""607badc59c6003df188c77ad"")",10,"2021-04-18T03:55:49.693Z",2069
"ObjectId(""607badc89c6003df188c77af"")",10,"2021-04-18T03:55:52.159Z",2069
"ObjectId(""607bae199c6003df188c77b1"")",10,"2021-04-18T03:57:13.007Z",2070
"ObjectId(""607bae1b9c6003df188c77b3"")",10,"2021-04-18T03:57:15.482Z",2070
"ObjectId(""607bae6c9c6003df188c77b5"")",10,"2021-04-18T03:58:36.316Z",2071
"ObjectId(""607baec29c6003df188c77b7"")",10,"2021-04-18T04:00:02.780Z",2071
"ObjectId(""607baf139c6003df188c77b9"")",10,"2021-04-18T04:01:23.583Z",2072
"ObjectId(""607baf169c6003df188c77bb"")",10,"2021-04-18T04:01:26.064Z",2072
"ObjectId(""607baf669c6003df188c77bd"")",10,"2021-04-18T04:02:46.780Z",2073
"ObjectId(""607baf699c6003df188c77bf"")",10,"2021-04-18T04:02:49.213Z",2073
"ObjectId(""607bafba9c6003df188c77c1"")",10,"2021-04-18T04:04:10.088Z",2074
"ObjectId(""607bb0139c6003df188c77c3"")",10,"2021-04-18T04:05:39.191Z",2074
"ObjectId(""607bb0649c6003df188c77c5"")",10,"2021-04-18T04:07:00.058Z",2075
"ObjectId(""607bb0669c6003df188c77c7"")",10,"2021-04-18T04:07:02.448Z",2075
"ObjectId(""607bb0b79c6003df188c77c9"")",10,"2021-04-18T04:08:23.256Z",2076
"ObjectId(""607bb0b99c6003df188c77cb"")",10,"2021-04-18T04:08:25.686Z",2076
"ObjectId(""607bb10a9c6003df188c77cd"")",10,"2021-04-18T04:09:46.475Z",2077
"ObjectId(""607bb1569c6003df188c77cf"")",10,"2021-04-18T04:11:02.786Z",2077
"ObjectId(""607bb1a79c6003df188c77d1"")",10,"2021-04-18T04:12:23.598Z",2078
"ObjectId(""607bb1aa9c6003df188c77d3"")",10,"2021-04-18T04:12:26.115Z",2078
"ObjectId(""607bb1fa9c6003df188c77d5"")",10,"2021-04-18T04:13:46.888Z",2079
"ObjectId(""607bb1fd9c6003df188c77d7"")",10,"2021-04-18T04:13:49.234Z",2079
"ObjectId(""607bb24d9c6003df188c77d9"")",10,"2021-04-18T04:15:09.978Z",2080
"ObjectId(""607bb2aa9c6003df188c77db"")",10,"2021-04-18T04:16:42.767Z",2080
